algorithm,sizeRelation,batchSize,time
J2_Graphos,512,100,9030113
J2_Graphos,1024,100,22651401
J2_Graphos,2048,100,52257123
J2_Graphos,4096,100,126038824
J2_Graphos,8192,100,285995302
J2_Graphos,16384,100,682444883
J2_Graphos,32768,100,1532406327
J2_Graphos,65536,100,3587585875
J2_Graphos,131072,100,7964660962
J2_Graphos,262144,100,17694402084
J2_Graphos,524288,100,39904146530
SHJ,512,100,104
SHJ,1024,100,133
SHJ,2048,100,195
SHJ,4096,100,323
SHJ,8192,100,1418
SHJ,16384,100,3134
SHJ,32768,100,8985
SHJ,65536,100,17666
SHJ,131072,100,36951
SHJ,262144,100,98425
SHJ,524288,100,253510
SHJ,1048576,100,534175
J0,512,100,46
J0,1024,100,65
J0,2048,100,115
J0,4096,100,209
J0,8192,100,1046
J0,16384,100,2988
J0,32768,100,10784
J0,65536,100,18567
J0,131072,100,39829
J0,262144,100,101013
J0,524288,100,224698
J0,1048576,100,501761
J3,512,100,1526
J3,1024,100,4977
J3,2048,100,18524
J3,4096,100,73349
J3,8192,100,313679
J3,16384,100,1364097
J3,32768,100,5995814
J3,65536,100,26547487
J3,131072,100,119705265
J3,262144,100,536378421
J3,524288,100,2386836288
J4,512,100,1875
J4,1024,100,7846
J4,2048,100,31886
J4,4096,100,135434
J4,8192,100,542164
J4,16384,100,2035902
J4,32768,100,9368303
J4,65536,100,55567802
J4,131072,100,245707945
J4,262144,100,976937157
J2,512,100,9803497
J2,1024,100,21113515
J2,2048,100,51104690
J2,4096,100,122131268
J2,8192,100,261583217
J2,16384,100,620476009
OPAQUE,512,100,865
OPAQUE,1024,100,2878
OPAQUE,2048,100,11142
OPAQUE,4096,100,45746
OPAQUE,8192,100,200296
OPAQUE,16384,100,881576
OPAQUE,32768,100,3833479
OPAQUE,65536,100,16976192
OPAQUE,131072,100,75171581
OPAQUE,262144,100,328899937
OPAQUE,524288,100,1486729845
